,Index,GEOID,Seed1,Seed2,Seed3
7280,6687,3490306,5,29,20
7281,6688,3490307,5,29,20
7282,6689,3490308,5,29,20
7283,6690,3490400,5,29,20
7284,6691,3490401,5,29,20
7285,6692,3490402,5,29,20
7286,6693,3490403,5,29,20
7287,6694,3490404,5,29,20
7288,6695,3490405,5,29,20
7289,6696,3490406,5,29,20
7290,3056,1390101,5,15,20
7291,3057,1390102,5,15,20
7292,3058,1390103,5,15,20
7293,3059,1390104,5,15,20
7294,3060,1390105,5,15,20
7295,3061,1390106,5,15,20
7296,3062,1390107,5,15,20
7297,3063,1390108,5,15,20
7298,3064,1390109,5,15,20
7299,3065,1390110,5,15,21
7300,3066,1390111,5,15,21
7301,3067,1390112,5,15,20
7302,3068,1390113,5,29,21
7303,3069,1390114,5,29,21
7304,3070,1390115,5,29,21
7305,3071,1390116,5,29,21
7306,3072,1390117,5,29,21
7307,3073,1390118,5,29,21
7308,3074,1390119,5,15,20
7309,3075,1390120,5,29,21
7310,3076,1390121,5,29,21
7311,3077,1390122,5,29,21
7312,3078,1390123,5,29,21
7313,3079,1390124,5,29,21
7314,3080,1390125,5,29,21
7315,3081,1390126,5,29,21
7316,3082,1390127,5,29,21
7317,3083,1390128,5,29,21
7318,3084,1390129,5,29,21
7319,3085,1390130,5,29,20
7320,3086,1390131,5,15,20
7321,3087,1390132,5,29,21
7322,3088,1390133,5,15,21
7323,3089,1390134,5,15,20
7324,3090,1390135,5,15,20
7325,3091,1390136,5,29,21
7326,3092,1390137,5,29,21
7327,3093,1390138,5,29,21
7328,3094,1390139,5,29,21
7329,3095,1390140,5,29,21
7330,3096,1390141,5,15,21
7331,3097,1390142,5,29,21
7332,3098,1390143,5,15,21
7333,3099,1390144,5,15,21
7334,3100,1390145,5,15,21
7335,3101,1390146,5,15,21
7336,3102,1390147,5,15,21
7337,3103,1390148,5,15,21
7338,3104,1390149,5,29,21
7339,7453,4391012,5,17,5
7340,7460,4391023,5,5,5
7341,7461,4391024,5,5,5
7342,7463,4391034,5,5,5
7343,7499,4391126,5,17,5
7344,7504,4391146,5,17,5
7345,7512,4391170,5,17,5
7346,7514,4391184,5,15,5
7347,7526,4391236,5,17,5
7348,7528,4391238,5,5,5
7349,7530,4391244,5,5,5
7350,7531,4391251,5,5,5
7351,7532,4391255,5,5,5
7352,7536,4391270,5,17,5
7353,7540,4391277B,5,17,5
7354,7542,4391279,5,17,5
7355,7546,4391294,5,5,5
7356,7553,4391311,5,17,5
7357,7556,4391345,5,5,5
7358,7561,4391352,5,5,5
7359,7565,4391378,5,5,5
7360,7566,4391380,5,17,7
7361,7567,4391382,5,0,7
7362,7571,4391407,5,17,5
7363,7574,4391414,5,17,5
7364,7581,4391427,5,5,5
7365,7583,4391431,5,5,5
7366,7585,4391436,5,5,5
7367,7589,4391441,5,15,7
7368,7594,4391459,5,5,5
7369,7596,4391463,5,17,7
7370,7604,4391489,5,17,5
7371,7607,4391501,5,5,5
7372,7608,4391504,5,5,5
7373,7609,4391514,5,17,5
7374,7610,4391515,5,5,5
7375,7618,4391559,5,5,5
7376,7628,4391605,5,17,5
7377,7629,4391607,5,17,5
7378,7633,4391617,5,17,5
7379,7635,4391621,5,5,5
7380,7639,4391627,5,5,5
7381,7643,4391639,5,5,5
7382,7645,4391642,5,5,5
7383,7646,4391651,5,17,5
7384,7648,4391672,5,17,5
7385,7657,4392002,5,15,7
7386,7658,4392003,5,17,5
7387,7659,4392007,5,15,5
7388,7660,4392026,5,15,7
7389,7662,4392028,5,15,5
7390,7663,4392029,5,15,5
7391,7664,4392030,5,15,5
7392,7665,4392031,5,15,5
7393,7666,4392033,5,15,5
7394,7667,4392052,5,15,5
7395,7668,4392055,5,17,7
7396,7669,4392058,5,15,5
7397,7670,4392100,5,15,7
7398,7671,4392112,5,15,5
7399,7675,4392147,5,15,5
7400,7677,4392158,5,15,7
7401,7678,4392161,5,15,7
7402,7679,4392168,5,15,7
7403,7681,4392171,5,15,5
7404,7682,4392173,5,15,5
7405,7683,4392174,5,15,5
7406,7685,4392181,5,15,5
7407,7686,4392190,5,15,7
7408,7687,4392205,5,15,5
7409,7689,4392217,5,17,5
7410,7690,4392219,5,15,5
7411,7691,4392220,5,17,5
7412,7692,4392221,5,15,5
7413,7693,4392223,5,15,5
7414,7694,4392224,5,17,7
7415,7696,4392226,5,15,5
7416,7697,4392228,5,17,5
7417,7698,4392229,5,15,5
7418,7700,4392246,5,17,7
7419,7701,4392258,5,15,6
7420,7702,4392262,5,5,5
7421,7704,4392266,5,15,5
7422,7705,4392267,5,15,5
7423,7706,4392268,5,15,5
7424,7707,4392269,5,15,5
7425,7708,4392274,5,15,7
7426,7709,4392275,5,15,5
7427,7710,4392280,5,17,5
7428,7711,4392281,5,17,7
7429,7712,4392299,5,15,5
7430,7713,4392302,5,15,7
7431,7714,4392303,5,17,5
7432,7715,4392304,5,15,5
7433,7716,4392305,5,15,5
7434,7717,4392306,5,15,5
7435,7718,4392307,5,15,5
7436,7719,4392308,5,15,6
7437,7721,4392310,5,15,5
7438,7722,4392313,5,15,5
7439,7723,4392314,5,15,5
7440,7724,4392315,5,15,7
7441,7725,4392316,5,17,7
7442,7726,4392317,5,17,7
7443,7727,4392318,5,15,5
7444,7728,4392319,5,15,5
7445,7729,4392320,5,15,7
7446,7730,4392341,5,15,5
7447,7731,4392349,5,15,5
7448,7732,4392353,5,15,5
7449,7733,4392354,5,15,5
7450,7734,4392355,5,15,5
7451,7735,4392356,5,15,5
7452,7736,4392357,5,15,5
7453,7737,4392358,5,15,5
7454,7738,4392360,5,15,5
7455,7739,4392379,5,15,5
7456,7740,4392381,5,15,7
7457,7741,4392383,5,15,5
7458,7743,4392401,5,15,5
7459,7744,4392402,5,15,7
7460,7746,4392405,5,15,5
7461,7749,4392419,5,17,5
7462,7750,4392425,5,15,5
7463,7751,4392426,5,15,5
7464,7753,4392435,5,15,5
7465,7754,4392438,5,15,5
7466,7756,4392448,5,15,5
7467,7757,4392449,5,15,5
7468,7758,4392450,5,15,5
7469,7759,4392451,5,15,5
7470,7760,4392453,5,15,7
7471,7762,4392462,5,15,5
7472,7763,4392464,5,15,5
7473,7764,4392466,5,15,5
7474,7765,4392467,5,17,7
7475,7766,4392468,5,15,5
7476,7767,4392474,5,5,5
7477,7768,4392484,5,15,7
7478,7769,4392488,5,15,5
7479,7770,4392505,5,15,5
7480,7771,4392506,5,15,5
7481,7772,4392513,5,15,5
7482,7773,4392519,5,15,5
7483,7774,4392520,5,15,5
7484,7775,4392521,5,15,5
7485,7776,4392522,5,15,5
7486,7777,4392523,5,15,5
7487,7778,4392524,5,15,5
7488,7779,4392525,5,15,5
7489,7780,4392535,5,15,5
7490,7781,4392536,5,17,7
7491,7782,4392537,5,17,7
7492,7783,4392541,5,15,5
7493,7785,4392548,5,15,5
7494,7786,4392553,5,15,5
7495,7787,4392556,5,15,5
7496,7788,4392557,5,15,5
7497,7789,4392561,5,15,7
7498,7791,4392571,5,15,7
7499,7792,4392581,5,15,5
7500,7793,4392600,5,15,5
7501,7794,4392601,5,15,5
7502,7795,4392606,5,17,5
7503,7797,4392612,5,15,5
7504,7798,4392613,5,15,7
7505,7799,4392614,5,15,20
7506,7800,4392616,5,15,7
7507,7801,4392618,5,15,7
7508,7802,4392635,5,15,5
7509,7803,4392636,5,15,5
7510,7804,4392643,5,15,5
7511,7805,4392644,5,15,20
7512,7806,4392645,5,15,5
7513,7807,4392655,5,17,7
7514,7808,4392656,5,15,7
7515,7809,4392657,5,15,7
7516,7811,4392659,5,15,5
7517,7812,4392660,5,15,7
7518,7815,4392675,5,15,7
7519,7817,4392681,5,10,7
7520,7818,4392697,5,15,5
7521,7819,4392699,5,15,7
7522,3105,1410001,15,22,11
7523,3106,1410002,15,22,11
7524,3107,1410003,15,22,11
7525,3108,1410004,15,22,11
7526,3109,1410005,15,22,11
7527,3110,1410006,15,22,11
7528,3111,1410007,15,22,11
7529,3112,1410008,15,22,11
7530,3113,1410009,15,22,11
7531,3114,1410010,15,22,11
7532,3115,1410011,15,22,11
7533,3116,1410012,15,22,11
7534,3117,1410013,15,22,11
7535,3118,1410014,15,22,11
7536,3119,1410015,15,22,11
7537,3120,1410016,15,22,11
7538,3121,1410017,15,22,11
7539,3122,1410018,15,22,11
7540,3123,1410019,15,22,11
7541,3124,1410020,15,22,11
7542,3125,1410021,15,22,11
7543,3126,1410022,15,22,11
7544,3127,1410023,15,22,11
7545,3128,1410024,15,22,11
7546,3129,1410025,15,22,11
7547,3130,1410026,15,22,11
7548,3131,1410027,15,22,11
7549,3132,1410028,15,22,11
7550,3133,1410029,15,22,11
7551,3134,1410030,15,22,11
7552,3135,1410031,15,22,11
7553,3136,1410032,15,22,11
7554,3137,1410033,15,22,11
7555,3138,1410034,15,22,11
7556,3139,1410035,15,22,11
7557,3140,1410036,15,22,11
7558,3141,1410037,15,22,11
7559,3142,1410038,15,22,11
7560,3143,1410039,15,22,11
7561,3144,1410040,15,22,11
7562,3145,1410041,15,22,11
7563,3146,1410042,15,22,11
7564,3147,1410043,15,22,11
7565,3148,1410044,15,22,11
7566,3149,1410045,15,22,11
7567,3150,1410046,15,22,11
7568,3151,1410047,15,22,11
7569,3152,1410048,15,22,11
7570,3153,1410049,15,22,11
7571,3154,1410050,15,22,11
7572,3155,1410051,15,22,11
7573,3156,1410052,15,22,11
7574,3157,1410053,15,22,11
7575,3158,1410054,15,22,11
7576,3159,1410055,15,22,11
7577,3160,1410056,15,22,11
7578,3161,1410057,15,22,11
7579,3162,1410058,15,22,11
7580,3163,1410059,15,22,11
7581,3164,1410060,15,22,11
7582,3165,1410061,15,22,11
7583,3166,1410062,15,22,11
7584,3167,1410063,15,22,11
7585,3168,1410064,15,22,11
7586,3169,1410065,15,22,11
7587,3170,1410066,15,22,11
7588,3171,1410067,15,22,11
7589,3172,1410068,15,22,11
7590,3173,1410069,15,22,11
7591,3174,1410070,15,22,11
7592,3175,1410071,15,22,11
7593,3176,1410072,15,22,11
7594,3177,1410073,15,22,11
7595,3178,1410074,15,22,11
7596,3179,1410075,15,22,11
7597,3180,1410076,15,22,11
7598,3181,1410077,15,22,11
7599,3182,1410078,15,22,11
7600,3183,1410079,15,22,11
7601,3184,1410080,15,22,11
7602,3185,1410081,15,22,11
7603,3186,1410082,15,22,11
7604,3187,1410083,15,22,11
7605,3188,1410084,15,22,11
7606,3189,1410085,15,22,11
7607,3190,1410086,15,22,11
7608,3191,1410087,15,22,11
7609,3192,1410088,15,22,11
7610,3193,1410089,15,22,11
7611,3194,1410090,15,22,11
7612,3195,1410091,15,22,11
7613,3196,1410092,15,22,11
7614,3197,1410093,15,22,11
7615,3198,1410094,15,22,11
7616,3199,1410095,15,22,11
7617,3200,1410096,15,22,11
7618,3201,1410097,15,22,11
7619,3202,1410098,15,22,11
7620,3203,1410099,15,22,11
7621,3204,1410100,15,22,11
7622,3205,1410101,15,22,11
7623,3206,1410102,15,22,11
7624,3207,1410103,15,22,11
7625,3208,1410104,15,22,11
7626,3209,1410105,15,22,11
7627,3210,1410106,15,22,11
7628,3211,1410107,15,22,11
7629,3212,1410108,15,22,11
7630,3213,1410109,15,22,11
7631,3214,1410110,15,22,11
7632,3215,1410111,15,22,11
7633,3216,1410112,15,22,11
7634,3217,1410113,15,22,11
7635,3218,1410114,15,22,11
7636,3219,1410115,15,22,11
7637,3220,1410116,15,22,11
7638,3221,1410117,15,22,11
7639,3222,1410118,15,22,11
7640,3223,1410119,15,22,11
7641,3224,1410120,15,22,11
7642,3225,1410121,15,22,11
7643,3226,1410122,15,22,11
7644,3227,1410123,15,22,11
7645,3228,1410124,15,22,11
7646,3229,1410125,15,22,11
7647,3230,1410126,15,22,11
7648,3231,1410127,15,22,11
7649,3232,1410128,15,22,11
7650,3233,1410129,15,22,11
7651,3234,1410130,15,22,11
7652,3235,1410131,15,22,11
7653,3236,1410132,15,22,11
7654,3237,1410133,15,22,11
7655,3238,1410134,15,22,11
7656,3239,1410135,15,22,11
7657,3240,1410136,15,22,11
7658,3241,1410137,15,22,11
7659,3242,1410138,15,22,11
7660,3243,1410139,15,22,11
7661,3244,1410140,15,22,11
7662,3245,1410141,15,22,11
7663,3246,1410142,15,22,11
7664,3247,1410143,15,22,11
7665,3248,1410144,15,22,11
7666,3249,1410145,15,22,11
7667,3250,1410146,15,22,11
7668,3251,1410147,15,22,11
7669,3252,1410148,15,22,11
7670,3253,1410149,15,22,11
7671,3254,1410150,15,22,11
7672,3255,1410151,15,22,11
7673,3256,1410152,15,22,11
7674,3257,1410153,15,22,11
7675,3262,1410158,15,22,11
7676,3263,1410159,15,22,30
7677,3270,1410166,15,22,30
7678,3271,1410167,15,22,30
7679,3272,1410168,15,19,11
7680,3278,1410174,15,22,11
7681,3279,1410175,15,22,11
7682,3280,1410176,15,22,11
7683,3281,1410177,15,22,11
7684,3282,1410178,15,22,11
7685,3285,1410181,15,22,30
7686,3286,1410182,15,22,11
7687,3288,1410184,15,22,11
7688,3289,1410185,15,22,11
7689,3290,1410186,15,22,11
7690,3291,1410187,15,22,11
7691,3292,1410188,15,22,11
7692,3293,1410189,15,22,11
7693,3294,1410190,15,22,11
7694,3295,1410191,15,22,11
7695,4100,2010131,8,23,14
7696,4101,2010132,8,23,24
7697,4129,2010158,8,23,10
7698,4187,2010216,8,23,14
7699,4194,2010223,8,23,14
7700,4210,2010239,8,23,10
7701,4211,2010240,8,23,10
7702,4214,2010243,8,23,24
7703,4242,2010271,8,23,24
7704,4247,2010276,8,23,10
7705,4256,2010284,8,2,2
7706,4257,2010285,8,23,10
7707,4258,2010286,8,23,14
7708,4260,2010288,8,23,10
7709,4263,2010291,8,2,14
7710,4264,2010292,8,23,14
7711,4265,2010293,8,2,14
7712,4266,2010294,8,23,10
7713,4267,2010295,8,23,10
7714,4268,2010296,8,2,2
7715,4269,2010297,8,2,14
7716,4283,2010311,8,2,2
7717,4290,2010318,8,23,14
7718,4291,2010319,8,23,14
7719,4304,2010332,8,23,14
7720,4308,2010336,8,23,10
7721,4309,2010337,8,2,14
7722,4310,2010338,8,2,14
7723,4327,2010355,8,23,24
7724,4331,2010359,8,2,14
7725,4344,2010372,8,2,14
7726,4351,2010379,8,23,10
7727,4356,2010384,8,2,14
7728,4364,2010392,8,23,10
7729,4374,2010402,8,23,24
7730,4394,2010422,8,23,24
7731,4397,2010425,8,2,2
7732,4398,2010426,8,2,2
7733,4399,2010427,8,2,2
7734,4400,2010428,8,2,14
7735,4401,2010429,8,2,14
7736,4405,2010433,8,2,2
7737,4425,2010453,8,2,14
7738,4430,2010458,8,23,14
7739,4434,2010462,8,2,14
7740,3417,1571114,8,23,24
7741,3424,1571153,8,23,24
7742,3427,1572017,8,23,14
7743,3429,1572023,8,23,24
7744,3430,1572031,8,23,24
7745,3431,1572033,8,31,14
7746,3432,1572034,8,23,24
7747,3433,1572036,8,31,14
7748,3435,1572050,8,31,14
7749,3436,1572051,8,31,14
7750,3437,1572052,8,31,14
7751,3438,1572055,8,23,14
7752,3439,1572056,8,23,24
7753,3440,1572059,8,31,14
7754,4459,2010487,8,2,14
7755,4460,2010488,8,2,14
7756,3443,1572066,8,2,2
7757,3444,1572070,8,31,14
7758,3445,1572075,8,31,14
7759,3446,1572077,8,31,14
7760,4462,2010490,8,2,14
7761,3448,1572081,8,31,14
7762,3449,1572088,8,31,14
7763,3450,1572089,8,31,14
7764,3451,1572090,8,31,14
7765,3452,1572091,8,31,14
7766,3453,1572092,8,31,14
7767,3454,1572093,8,31,14
7768,4479,2010506,8,2,14
7769,3456,1572099,8,2,14
7770,3457,1572100,8,2,2
7771,3458,1572101,8,2,2
7772,3459,1572106,8,31,2
7773,3460,1572108,8,23,24
7774,4480,2010507,8,2,14
7775,3462,1572115,8,31,14
7776,3463,1572116,8,31,14
7777,3464,1572123,8,23,24
7778,3465,1572136,8,31,14
7779,4481,2010508,8,2,14
7780,3467,1572138,8,31,14
7781,3468,1572139,8,31,14
7782,4497,2010524,8,2,14
7783,4498,2010525,8,2,14
7784,3477,1573032,8,31,14
7785,3488,1573113,8,31,2
7786,4514,2010540,8,26,10
7787,4515,2010541,8,23,14
7788,4516,2010542,8,23,14
7789,4528,2010554,8,2,14
7790,4529,2010555,8,2,14
7791,4530,2010556,8,2,14
7792,4531,2010557,8,2,14
7793,4532,2010558,8,2,2
7794,4533,2010559,8,2,2
7795,4538,2010564,8,23,10
7796,4539,2010565,8,2,14
7797,3516,1574028,8,31,14
7798,4540,2010566,8,2,2
7799,3518,1574030,8,31,14
7800,3527,1574062,8,31,14
7801,3530,1574071,8,31,2
7802,4574,2010600,8,31,2
7803,4581,2010607,8,23,24
7804,4594,2010620,8,2,14
7805,4601,2010627,8,2,14
7806,4604,2010630,8,23,24
7807,4606,2010632,8,26,10
7808,4612,2010638,8,2,14
7809,4620,2010646,8,2,14
7810,4621,2010647,8,2,2
7811,4623,2010649,8,2,14
7812,4626,2010652,8,2,14
7813,4659,2010685,8,2,2
7814,4667,2010693,8,2,14
7815,4680,2010706,8,2,2
7816,4696,2010722,8,23,24
7817,4724,2010749,8,23,10
7818,4729,2010754,8,2,14
7819,4742,2010765,8,2,2
7820,4750,2010773,8,2,2
7821,4758,2010781,8,2,14
7822,4776,2010798,8,23,10
7823,4785,2010807,8,2,2
7824,4792,2010814,8,2,2
7825,4807,2010829,8,2,14
7826,4808,2010830,8,26,14
7827,4815,2010837,8,26,10
7828,4844,2010863,8,23,10
7829,4850,2010869,8,2,2
7830,4874,2010893,8,2,14
7831,4924,2010943,8,2,14
7832,4925,2010944,8,2,2
7833,4951,2010969,8,23,24
7834,4966,2010984,8,2,14
7835,4967,2010985,8,2,14
7836,4968,2010986,8,2,14
7837,4976,2010994,8,23,14
7838,4977,2010995,8,23,10
7839,4982,2011000,8,2,14
7840,4983,2011001,8,2,14
7841,4984,2011002,8,2,14
7842,4992,2011010,8,23,24
7843,3990,2010022,8,2,14
7844,4004,2010036,8,23,10
7845,4461,2010489,8,2,14
7846,4036,2010068,8,23,10
7847,4106,2010137,7,35,13
7848,7238,4070001,7,20,25
7849,7239,4070002,7,20,25
7850,7240,4070003,7,20,25
7851,7241,4070004,7,20,25
7852,7242,4070005,7,30,25
7853,7243,4070006,7,20,25
7854,7244,4070007,7,20,25
7855,7245,4070008,7,20,25
7856,7246,4070010,7,20,25
7857,7247,4070013,7,20,25
7858,7248,4070014,7,20,25
7859,4216,2010245,7,35,13
7860,6343,3130101,7,4,25
7861,6344,3130202,7,4,25
7862,6345,3130303,7,4,25
7863,6346,3130404,7,4,25
7864,6606,3390088B,7,30,27
7865,8506,4550001,7,20,25
7866,8507,4550002,7,20,25
7867,8508,4550003,7,20,25
7868,8509,4550004,7,20,25
7869,8510,4550005,7,20,25
7870,8511,4550006,7,20,25
7871,8512,4550007,7,20,25
7872,8513,4550008,7,20,15
7873,8514,4550009,7,20,25
7874,8515,4550010,7,20,15
7875,8516,4550011,7,20,25
7876,8517,4550012,7,20,25
7877,8518,4550014,7,20,25
7878,8519,4550015,7,20,25
7879,4424,2010452,7,30,27
7880,8520,4550016,7,20,25
7881,8521,4550017,7,20,25
7882,8522,4550018,7,20,25
7883,8523,4550019,7,20,25
7884,8524,4550020,7,20,15
7885,8525,4550021,7,20,25
7886,5463,2250001,7,18,15
7887,5464,2250002,7,18,15
7888,5465,2250003,7,20,25
7889,5466,2250004,7,20,15
7890,5467,2250005,7,18,15
7891,5468,2250006,7,20,15
7892,5469,2250007,7,20,25
7893,5470,2250008,7,18,15
7894,5471,2250009,7,4,25
7895,5472,2250010,7,4,25
7896,5473,2250011,7,20,25
7897,5474,2250012,7,20,15
7898,5475,2250014,7,18,15
7899,5476,2250015,7,18,15
7900,5477,2250016,7,18,15
7901,5478,2250017,7,20,25
7902,5479,2250018,7,20,25
7903,5480,2250019,7,20,25
7904,5481,2250020,7,20,15
7905,4457,2010485,7,35,13
7906,5483,2250022,7,18,25
7907,4458,2010486,7,35,13
7908,6509,3390003,7,30,27
7909,5482,2250021,7,20,15
7910,6511,3390005,7,4,25
7911,6512,3390006,7,4,27
7912,6513,3390007,7,30,25
7913,6514,3390008,7,4,25
7914,6515,3390009,7,4,25
7915,6516,3390010,7,4,27
7916,6517,3390011,7,4,25
7917,6518,3390012,7,30,25
7918,6519,3390013,7,4,25
7919,6520,3390014,7,30,27
7920,6521,3390015,7,4,27
7921,6522,3390016,7,30,25
7922,6523,3390017,7,4,25
7923,6524,3390018A,7,4,25
7924,6525,3390018B,7,4,25
7925,6526,3390019,7,4,25
7926,6527,3390020,7,4,25
7927,6528,3390021,7,4,27
7928,6529,3390022,7,4,25
7929,6530,3390023,7,4,25
7930,6531,3390024,7,30,27
7931,6532,3390025,7,30,27
7932,6533,3390026,7,30,27
7933,6534,3390027,7,30,27
7934,6535,3390028,7,4,13
7935,6536,3390029A,7,4,25
7936,6537,3390029B,7,4,25
7937,6538,3390029C,7,4,25
7938,6539,3390030A,7,4,25
7939,6540,3390030B,7,4,27
7940,6541,3390030C,7,4,27
7941,6542,3390030D,7,4,25
7942,6543,3390031,7,30,27
7943,6544,3390032,7,30,27
7944,6545,3390033,7,30,27
7945,6546,3390034,7,4,27
7946,6547,3390035,7,30,27
7947,6548,3390036,7,30,27
7948,6549,3390037,7,30,8
7949,6550,3390038A,7,4,25
7950,6551,3390038B,7,4,25
7951,6552,3390038C,7,4,25
7952,6553,3390038D,7,4,25
7953,6554,3390038E,7,4,25
7954,6555,3390038F,7,4,25
7955,6556,3390039,7,4,25
7956,6557,3390040,7,4,25
7957,6558,3390041,7,30,25
7958,6559,3390042,7,30,27
7959,6560,3390043,7,4,25
7960,4513,2010539,7,30,27
7961,6561,3390044,7,4,25
7962,6562,3390045,7,30,27
7963,6563,3390046,7,30,27
7964,6564,3390047,7,30,27
7965,6565,3390048,7,30,27
7966,6566,3390049,7,30,27
7967,6567,3390050,7,4,25
7968,6568,3390051,7,4,25
7969,6569,3390052,7,30,25
7970,6570,3390053,7,30,25
7971,6571,3390054,7,30,8
7972,6572,3390055,7,30,25
7973,6573,3390056,7,30,27
7974,6574,3390057,7,4,25
7975,6575,3390058,7,30,27
7976,6576,3390059,7,30,27
7977,6577,3390060,7,4,25
7978,6578,3390061,7,30,27
7979,6579,3390062,7,30,27
7980,6580,3390063,7,4,25
7981,6581,3390064,7,30,27
7982,6582,3390065,7,4,25
7983,6583,3390066,7,30,13
7984,6584,3390067,7,30,27
7985,6585,3390068,7,30,27
7986,6586,3390069,7,30,27
7987,6587,3390070,7,30,27
7988,6588,3390071,7,4,25
7989,6589,3390072,7,4,25
7990,6590,3390073,7,4,27
7991,6591,3390074,7,4,27
7992,6592,3390075,7,30,27
7993,6593,3390076,7,4,27
7994,6594,3390077,7,4,25
7995,6595,3390078,7,30,27
7996,4549,2010575,7,30,27
7997,6596,3390079,7,30,27
7998,6597,3390080,7,30,27
7999,6598,3390081,7,4,27
8000,6599,3390082,7,30,27
8001,6600,3390083,7,30,25
8002,6601,3390084,7,30,27
8003,6602,3390085,7,4,25
8004,6603,3390086,7,4,25
8005,6604,3390087,7,30,27
8006,6605,3390088A,7,30,27
8007,8656,4710101,7,20,25
8008,8657,4710102,7,20,25
8009,8658,4710103,7,20,25
8010,8659,4710104,7,20,25
8011,8660,4710201,7,20,25
8012,8661,4710203,7,4,25
8013,8662,4710204,7,20,25
8014,6615,3390093,7,30,25
8015,8663,4710205,7,20,25
8016,8665,4710301,7,20,25
8017,6618,3390096A,7,30,27
8018,8666,4710302,7,20,25
8019,8667,4710303,7,20,25
8020,8668,4710304,7,20,25
8021,8664,4710206,7,20,25
8022,8671,4710404,7,4,25
8023,6607,3390089A,7,4,25
8024,6608,3390089B,7,4,25
8025,6617,3390095,7,30,8
8026,6619,3390096B,7,30,27
8027,6609,3390089C,7,4,27
8028,6620,3390096C,7,30,27
8029,8669,4710401,7,20,25
8030,8670,4710403,7,20,25
8031,6610,3390090,7,4,27
8032,6611,3390090B,7,4,25
8033,6612,3390090C,7,4,25
8034,6613,3390091A,7,4,25
8035,6614,3390092,7,30,27
8036,6616,3390094,7,30,8
8037,4646,2010672,7,35,13
8038,4710,2010735,7,30,27
8039,4765,2010788,7,35,13
8040,3802,1850001,7,4,25
8041,3803,1850002,7,4,25
8042,3804,1850003,7,4,13
8043,3805,1850004,7,4,25
8044,3806,1850005,7,4,13
8045,3807,1850006,7,4,13
8046,3808,1850007,7,4,25
8047,3809,1850008,7,4,25
8048,3810,1850009,7,4,25
8049,3811,1850010,7,4,25
8050,3812,1850011,7,4,25
8051,3813,1850012,7,4,13
8052,3814,1850014,7,4,13
8053,3815,1850015,7,4,25
8054,4829,2010851,7,30,27
8055,4859,2010878,7,30,27
8056,4878,2010897,7,30,27
8057,4884,2010903,7,35,13
8058,4896,2010915,7,30,27
8059,4897,2010916,7,35,27
8060,4907,2010926,7,35,13
8061,4937,2010955,7,30,27
8062,4980,2010998,7,35,13
8063,6010,2890001,7,4,25
8064,6011,2890002,7,4,25
8065,6012,2890003,7,4,25
8066,6013,2890004,7,4,25
8067,6014,2890005,7,4,25
8068,6015,2890006,7,4,25
8069,6023,2890014,7,18,15
8070,6507,3390001,7,4,25
8071,6508,3390002,7,30,27
8072,6510,3390004,7,30,27
8073,4105,2010136,17,26,10
8074,4107,2010138,17,16,28
8075,4109,2010140,17,26,10
8076,4115,2010144,17,16,27
8077,4116,2010145,17,16,28
8078,4118,2010147,17,35,35
8079,4121,2010150,17,16,28
8080,4122,2010151,17,16,28
8081,4127,2010156,17,16,10
8082,4128,2010157,17,35,35
8083,4130,2010159,17,16,28
8084,4131,2010160,17,16,28
8085,4132,2010161,17,16,28
8086,4135,2010164,17,16,28
8087,4137,2010166,17,16,28
8088,4138,2010167,17,16,28
8089,4139,2010168,17,16,27
8090,4140,2010169,17,35,27
8091,4142,2010171,17,16,27
8092,4151,2010180,17,23,10
8093,4156,2010185,17,35,27
8094,4157,2010186,17,16,28
8095,4160,2010189,17,16,28
8096,4163,2010192,17,16,28
8097,4164,2010193,17,26,10
8098,4165,2010194,17,26,10
8099,4166,2010195,17,16,28
8100,4167,2010196,17,16,27
8101,4168,2010197,17,35,27
8102,4169,2010198,17,26,2
8103,4172,2010201,17,16,28
8104,4173,2010202,17,16,28
8105,4176,2010205,17,16,28
8106,4181,2010210,17,26,10
8107,4190,2010219,17,23,10
8108,4199,2010228,17,23,10
8109,4200,2010229,17,16,28
8110,4201,2010230,17,16,28
8111,4206,2010235,17,23,10
8112,4207,2010236,17,23,10
8113,4208,2010237,17,23,10
8114,4209,2010238,17,23,10
8115,4218,2010247,17,26,10
8116,4223,2010252,17,16,27
8117,4224,2010253,17,16,28
8118,4230,2010259,17,16,28
8119,4235,2010264,17,26,2
8120,4241,2010270,17,26,35
8121,4254,2010283A,17,35,27
8122,4255,2010283B,17,30,27
8123,4294,2010322,17,26,35
8124,4296,2010324,17,16,28
8125,4297,2010325,17,35,28
8126,4299,2010327,17,35,35
8127,4306,2010334,17,30,27
8128,4314,2010342,17,30,27
8129,4316,2010344,17,16,27
8130,4330,2010358,17,35,27
8131,4336,2010364,17,26,35
8132,4337,2010365,17,35,35
8133,4338,2010366,17,35,27
8134,4339,2010367,17,16,28
8135,4341,2010369,17,16,28
8136,4343,2010371,17,16,28
8137,4345,2010373,17,16,28
8138,4346,2010374,17,16,28
8139,4355,2010383,17,26,35
8140,4361,2010389,17,26,10
8141,4362,2010390,17,23,10
8142,4368,2010396,17,16,27
8143,4371,2010399,17,30,27
8144,4373,2010401,17,16,28
8145,4378,2010406,17,16,28
8146,4382,2010410,17,30,27
8147,4384,2010412,17,16,28
8148,4420,2010448,17,16,28
8149,4421,2010449,17,30,27
8150,4422,2010450,17,35,35
